mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=384.153349681	met25202	Kanzonol N	HMDB0041100	Food	Organic compounds	Membrane	384.1572885	C22H24O6
m/z=384.153349681	met63565	Glicoisoflavanone	HMDB0035427	Food	Organic compounds	Membrane	384.1572885	C22H24O6
m/z=386.168407853	met66748	Porson	HMDB0030810	Endogenous|Food	Organic compounds	Membrane	386.17293856	C22H26O6
m/z=386.168407853	met73675	Isogingerenone B	HMDB0035404	Food	Organic compounds	Membrane	386.17293856	C22H26O6
m/z=386.168407853	met46906	Gingerenone B	HMDB0035405	Food	Organic compounds	Membrane	386.17293856	C22H26O6
m/z=390.181405437	met25090	Shinflavanone	HMDB0041217	Food	Phenylpropanoids and polyketides	Membrane	390.18310932	C25H26O4
m/z=390.181405437	met25922	(R)-Hispaglabridin B	HMDB0038103	Food	Organic compounds	Membrane	390.18310932	C25H26O4
m/z=402.163637842	met34359	6-Hydroxy-9,9-dimethyl-5-(3-methyl-1-oxobutyl)-1-propyl-3H,9H-[1,2]-dioxolo[3,4:4,5]furo[2,3-f][1]benzopyran-3-one	HMDB0034016	Food	Phenylpropanoids and polyketides	Membrane	402.16785319	C22H26O7
m/z=402.163637842	met10675	Clusin	HMDB0029542	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	402.16785319	C22H26O7
m/z=412.183777857	met8680	17-Hydroxypregnenolone sulfate	HMDB0000416	Drug or steroid metabolite|Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane (predicted from logP)	412.19195945	C21H32O6S
m/z=414.200332013	met8149	4-O-Methylmelleolide	HMDB0037039	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	414.20423869	C24H30O6
m/z=414.200332013	met72721	Clausarinol	HMDB0041407	Food	Organic compounds	Membrane	414.20423869	C24H30O6
m/z=414.200332013	met30522	Armillaripin	HMDB0030404	Endogenous|Food	Organic compounds	Extracellular|Membrane	414.20423869	C24H30O6
m/z=414.200332013	met3367	Armillarin	HMDB0039380	Endogenous|Food	Organic compounds	Extracellular|Membrane	414.20423869	C24H30O6
m/z=416.19695742	met7591	Ethyl 7-epi-12-hydroxyjasmonate glucoside	HMDB0036340	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	416.20463262	C20H32O9
m/z=416.215818554	met59760	Diasarone 2	HMDB0039145	Food	Benzenoids	Membrane	416.21988876	C24H32O6
m/z=416.215818554	met61462	Citreoviridin D	HMDB0030522	Endogenous|Food	Organoheterocyclic compounds	Membrane	416.21988876	C24H32O6
m/z=416.215818554	met4591	Armillyl everninate	HMDB0035849	Endogenous|Food	Organic compounds	Extracellular|Membrane	416.21988876	C24H32O6
m/z=416.215818554	met70851	Heterotropan	HMDB0030749	Food|Plant	LigNULLs, neoligNULLs and related compounds	Membrane	416.21988876	C24H32O6
m/z=416.215747822	met59760	Diasarone 2	HMDB0039145	Food	Benzenoids	Membrane	416.21988876	C24H32O6
m/z=416.215747822	met61462	Citreoviridin D	HMDB0030522	Endogenous|Food	Organoheterocyclic compounds	Membrane	416.21988876	C24H32O6
m/z=416.215747822	met4591	Armillyl everninate	HMDB0035849	Endogenous|Food	Organic compounds	Extracellular|Membrane	416.21988876	C24H32O6
m/z=416.215747822	met70851	Heterotropan	HMDB0030749	Food|Plant	LigNULLs, neoligNULLs and related compounds	Membrane	416.21988876	C24H32O6
m/z=416.215848696	met59760	Diasarone 2	HMDB0039145	Food	Benzenoids	Membrane	416.21988876	C24H32O6
m/z=416.215848696	met61462	Citreoviridin D	HMDB0030522	Endogenous|Food	Organoheterocyclic compounds	Membrane	416.21988876	C24H32O6
m/z=416.215848696	met4591	Armillyl everninate	HMDB0035849	Endogenous|Food	Organic compounds	Extracellular|Membrane	416.21988876	C24H32O6
m/z=416.215848696	met70851	Heterotropan	HMDB0030749	Food|Plant	LigNULLs, neoligNULLs and related compounds	Membrane	416.21988876	C24H32O6
m/z=427.011724015	met42990	Adenosine phosphosulfate	HMDB0001003	Endogenous	Organic compounds	Cytoplasm (predicted from logP)	427.01989889	C10H14N5O10PS
m/z=428.180187125	met22727	1-Isomangostin hydrate	HMDB0029984	Endogenous|Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.180187125	met33927	3-(1-(3-Methylbutanoyl))-angeloyl vaginidiol	HMDB0040691	Food	Phenylpropanoids and polyketides	Membrane	428.18350325	C24H28O7
m/z=428.180187125	met37882	Garcinone D	HMDB0033332	Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.180187125	met61665	Heteroflavanone B	HMDB0040836	Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.180187125	met48489	3-Isomangostin hydrate	HMDB0041522	Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=428.180187125	met21192	Edulisin V	HMDB0041198	Food	Phenylpropanoids and polyketides	Membrane	428.18350325	C24H28O7
m/z=428.180187125	met70435	Artoflavanone	HMDB0030850	Endogenous|Food	Organic compounds	Membrane	428.18350325	C24H28O7
m/z=462.217750744	met3048	6-Dehydrotestosterone glucuronide	HMDB0010337	Endogenous|Food	Organic compounds	Extracellular|Membrane	462.22536806	C25H34O8
m/z=466.248871522	met57850	Androsterone glucuronide	HMDB0002829	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)|Endoplasmic reticulum	466.25666819	C25H38O8
m/z=466.248871522	met58078	3-alpha-hydroxy-5-alpha-androstane-17-one 3-D-glucuronide	HMDB0010365	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	466.25666819	C25H38O8
m/z=466.248871522	met47453	Etiocholanolone glucuronide	HMDB0004484	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane|Endoplasmic reticulum	466.25666819	C25H38O8
m/z=466.248871522	met29442	5-alpha-Dihydrotestosterone glucuronide	HMDB0006203	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane|Endoplasmic reticulum	466.25666819	C25H38O8
m/z=480.191568659	met32483	Acevaltrate	HMDB0034494	Endogenous|Food	Organic compounds	Extracellular|Membrane	480.19954724	C24H32O10
m/z=480.191568659	met47601	1-alpha-Acevaltrate	HMDB0033653	Endogenous|Food	Organic acids and derivatives	Extracellular|Membrane	480.19954724	C24H32O10
m/z=480.228353456	met26341	11-Oxo-androsterone glucuronide	HMDB0010338	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	480.23593275	C25H36O9
m/z=480.228353456	met21492	8-Hexanoylneosolaniol	HMDB0038559	Food	Organic compounds	Cytoplasm|Extracellular	480.23593275	C25H36O9
m/z=480.228353456	met56223	4-Propanoyl-HT2 toxin	HMDB0036161	Food|Toxin	Organic compounds	Cytoplasm|Extracellular	480.23593275	C25H36O9
m/z=480.228353456	met48214	11-Deacetylvaltrate 11-(3-hydroxy-3-methylbutanoate)	HMDB0033654	Endogenous|Food	Organic compounds	Extracellular|Membrane	480.23593275	C25H36O9
m/z=492.264476676	met40536	Erinacine P	HMDB0036313	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	492.27231826	C27H40O8
m/z=499.289924019	met16939	Taurodeoxycholic acid	HMDB0000896	Endogenous|Food|Microbial	Lipids and lipid-like molecules	Extracellular	499.29675887	C26H45NO6S
m/z=499.289924019	met10402	Taurochenodesoxycholic acid	HMDB0000951	Endogenous|Food|Microbial	Lipids and lipid-like molecules	Extracellular	499.29675887	C26H45NO6S
m/z=499.289924019	met36177	Tauroursodeoxycholic acid	HMDB0000874	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	499.29675887	C26H45NO6S
m/z=511.27837683	met38117	AFN911	HMDB0013863	Drug metabolite|Endogenous	Organic compounds	Extracellular	511.26957334	C29H33N7O2
m/z=511.278492322	met38117	AFN911	HMDB0013863	Drug metabolite|Endogenous	Organic compounds	Extracellular	511.26957334	C29H33N7O2
m/z=522.238806858	met6415	Bargustanine	HMDB0030505	Endogenous|Food	Organic compounds	Membrane	522.23660145	C29H34N2O7
m/z=522.238806858	met30155	4-Deoxyphysalolactone	HMDB0034346	Endogenous|Food	Organic compounds	Extracellular	522.23843131	C28H39ClO7
m/z=538.233403399	met32474	Physalolactone	HMDB0034333	Endogenous|Food	Lipids and lipid-like molecules	Extracellular	538.23334593	C28H39ClO8
m/z=540.249129718	met64557	Tetrahydroaldosterone-3-glucuronide	HMDB0010357	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	540.25706212	C27H40O11
m/z=540.249106034	met64557	Tetrahydroaldosterone-3-glucuronide	HMDB0010357	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	540.25706212	C27H40O11
m/z=542.264795487	met32028	Cortolone-3-glucuronide	HMDB0010320	Drug metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	542.27271219	C27H42O11
