name,mz,rt,MS2.spectrum.name,Candidate.number,Level,Compound.name,CAS.ID,HMDB.ID,KEGG.ID,Lab.ID,Adduct,mz.error,mz.match.score,RT.error,RT.match.score,CE,SS,Total.score,Database
M102T96,102.0209859,96.33283234,NA,2,3,Pyruvatoxime,2211-14-5,HMDB0002455,NA,HMDB0002455,(M-H)-,3.357172,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M102T360,102.0572927,360.233902,NA,3,3,gamma-Butyrolactone,96-48-0,HMDB0000549,C01770,HMDB0000549,(M+NH4-2H)-,3.03316,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M103T207,103.033192,207.3653107,NA,3,3,Imidazolone,NA,HMDB0004363,C06195,HMDB0004363,(M+F)-,4.8231,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M103T526,103.033255,526.1610718,NA,3,3,Imidazolone,NA,HMDB0004363,C06195,HMDB0004363,(M+F)-,4.9806,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M104T205,104.036403,205.4244537,NA,3,3,Pyruvic acid,127-17-3,HMDB0000243,C00022,HMDB0000243,(M+NH4-2H)-,2.647515,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M105T376,105.0342293,376.2272949,NA,3,3,Guaiacol,90-05-1,HMDB0001398,C15572,HMDB0001398,(M-H2O-H)-,0.750495,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M106T181,106.0247997,180.7092896,NA,3,3,2-Pyrrolidinone,616-45-5,HMDB0002039,C11118,HMDB0002039,(M+Na-2H)-,6.660377,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M106T258,106.0578063,258.3187103,NA,3,3,(aminomethyl)carbamic acid,NA,HMDB0143050,NA,HMDB0143050,(M+NH4-2H)-,11.05285,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M106T589,106.0625552,589.3441162,NA,3,3,(aminomethyl)carbamic acid,NA,HMDB0143050,NA,HMDB0143050,(M+NH4-2H)-,0.8193975,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M106T421,106.0387804,421.4683685,NA,3,3,5-Methylcytosine,554-01-8,HMDB0002894,C02376,HMDB0002894,(M-H2O-H)-,5.578653,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M107T326,107.046567,326.0469513,NA,3,3,(hydroxymethyl)carbamic acid,NA,HMDB0143414,NA,HMDB0143414,(M+NH4-2H)-,0.8099375,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M107T92,107.034086,91.7336731,NA,3,3,3-(Methylthio)-1-propene,10152-76-8,HMDB0031653,NA,HMDB0031653,(M+F)-,1.287635,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M107T259,107.0465505,259.4205017,NA,3,3,(hydroxymethyl)carbamic acid,NA,HMDB0143414,NA,HMDB0143414,(M+NH4-2H)-,0.7686875,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M108T141,108.0417109,140.9339905,NA,3,3,2-(dimethylamino)acetaldehyde,NA,HMDB0142479,NA,HMDB0142479,(M+Na-2H)-,3.507535,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M109T417,109.0540364,417.2397156,NA,3,3,2-Methyl-1-propanethiol,513-44-0,HMDB0031245,NA,HMDB0031245,(M+F)-,12.03848,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M109T496,109.0293171,495.717926,NA,3,3,Osmundalactone,69308-39-0,HMDB0031303,NA,HMDB0031303,(M-H2O-H)-,0.317555,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M110T293,110.0326799,292.8179016,NA,3,3,Cytosine,71-30-7,HMDB0000630,C00380,HMDB0000630,(M-H)-,8.204742,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M110T97,110.0357268,97.11405945,NA,3,3,Cytosine,71-30-7,HMDB0000630,C00380,HMDB0000630,(M-H)-,0.5874925,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M111T95,110.975474,95.36985397,NA,3,3,2-Thiophenemethanethiol,6258-63-5,HMDB0031853,NA,HMDB0031853,(M-H2O-H)-,5.70607,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M111T425,111.0271155,425.2814636,NA,3,3,2-[(Methylthio)methyl]-2-butenal,40878-72-6,HMDB0031370,NA,HMDB0031370,(M-H2O-H)-,0.55033,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M111T517,111.0199017,516.7514648,NA,3,3,Uracil,66-22-8,HMDB0000300,C00106,HMDB0000300,(M-H)-,0.189205,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M111T298,111.0448785,298.4976807,NA,3,3,Methyl levulinate,624-45-3,HMDB0041602,NA,HMDB0041602,(M-H2O-H)-,0.539205,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M112T118,112.0230875,118.3380737,NA,3,3,"2,4-Dimethylthiazole",541-58-2,HMDB0032974,NA,HMDB0032974,(M-H)-,1.168953,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M112T371,112.0764862,371.2749786,NA,3,3,L-Isoleucine,73-32-5,HMDB0000172,C00407,HMDB0000172,(M-H2O-H)-,0.6061625,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M112T436,112.0845803,436.2183838,NA,3,3,N-Carbamoylputrescine,6851-51-0,HMDB0033458,C00436,HMDB0033458,(M-H2O-H)-,8.454383,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M112T272,112.016486,271.8456421,NA,3,3,2-(methylamino)ethan-1-ol,NA,HMDB0142449,NA,HMDB0142449,(M+K-2H)-,1.319785,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M113T929,113.0241151,928.6154785,NA,3,3,Monoethyl malonic acid,1071-46-1,HMDB0000576,NA,HMDB0000576,(M-H2O-H)-,0.60911,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M113T1140,113.0242461,1140.310364,NA,3,3,Monoethyl malonic acid,1071-46-1,HMDB0000576,NA,HMDB0000576,(M-H2O-H)-,0.28161,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M113T99,113.0354125,98.90599823,NA,3,3,Ureidopropionic acid,462-88-4,HMDB0000026,C02642,HMDB0000026,(M-H2O-H)-,0.44908,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M113T268,113.0199295,267.8241425,NA,3,3,Methimazole,60-56-0,HMDB0014901,C07190,HMDB0014901,(M-H)-,5.15152,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M113T604,113.0242403,604.2312927,NA,3,3,Monoethyl malonic acid,1071-46-1,HMDB0000576,NA,HMDB0000576,(M-H2O-H)-,0.29611,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M113T512,113.0243654,512.2250977,NA,3,3,Monoethyl malonic acid,1071-46-1,HMDB0000576,NA,HMDB0000576,(M-H2O-H)-,0.01664,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M114T99,114.0556209,99.31299591,NA,3,3,L-2-Amino-5-hydroxypentanoic acid,NA,HMDB0031658,NA,HMDB0031658,(M-H2O-H)-,0.9308075,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M114T409,114.064023,408.8199158,NA,3,3,4-Hydroxymethylpyrazole,25222-43-9,HMDB0060768,NA,HMDB0060768,(M+NH4-2H)-,8.22456,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M114T319,114.064006,318.8365936,NA,3,3,4-Hydroxymethylpyrazole,25222-43-9,HMDB0060768,NA,HMDB0060768,(M+NH4-2H)-,8.26706,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M114T198,114.0921297,198.0652847,NA,3,3,N-(3-Methylbutyl)acetamide,13434-12-3,HMDB0031651,NA,HMDB0031651,(M-H)-,0.7108575,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M115T361,115.0221926,360.6181641,NA,3,3,Ethyl 2-mercaptopropionate,103616-07-5,HMDB0031521,NA,HMDB0031521,(M-H2O-H)-,0.144135,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M115T615,115.0761087,614.5574036,NA,3,3,"Polypropylene glycol (m w 1,200-3,000)",25322-69-4,HMDB0032478,NA,HMDB0032478,(M-H2O-H)-,0.714035,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M115T104,115.0229222,103.6792068,NA,3,3,xI-Dihydro-2-methyl-3(2H)-thiophenone,NA,HMDB0038556,NA,HMDB0038556,(M-H)-,1.59158,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M116T619,116.0714147,619.1417847,NA,3,3,Betaine,107-43-7,HMDB0000043,C00719,HMDB0000043,(M-H)-,0.6597525,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M116T392,116.0714299,392.3726807,NA,3,3,Betaine,107-43-7,HMDB0000043,C00719,HMDB0000043,(M-H)-,0.6217525,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M116T437,116.0795017,437.4546356,NA,3,3,N-Nitroso-pyrrolidine,930-55-2,HMDB0031642,C19285,HMDB0031642,(M+NH4-2H)-,8.65297,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M118T269,118.0588008,269.3404846,NA,3,3,Cycloserine,68-41-7,HMDB0014405,C08057,HMDB0014405,(M+NH4-2H)-,8.566615,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M118T475,118.0507237,475.044281,NA,3,3,Aminoethoxyacetic acid,NA,HMDB0060587,NA,HMDB0060587,(M-H)-,0.548635,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M118T363,118.0587388,363.2190247,NA,3,3,Cycloserine,68-41-7,HMDB0014405,C08057,HMDB0014405,(M+NH4-2H)-,8.721615,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M118T142,118.0225759,141.8463287,NA,3,3,1-Cyano-2-hydroxy-3-butene,7451-85-6,HMDB0031339,NA,HMDB0031339,(M+Na-2H)-,12.21988,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M120T103,120.0379399,102.6756516,NA,3,3,2-Piperidinone,675-20-7,HMDB0011749,NA,HMDB0011749,(M+Na-2H)-,12.93504,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M120T357,120.0533718,357.2230835,NA,3,3,Histidinal,23784-15-8,HMDB0012234,NA,HMDB0012234,(M-H2O-H)-,8.225313,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M120T222,120.0451801,222.1269073,NA,3,3,"3,4-Dihydroxybenzylamine",37491-68-2,HMDB0012153,NA,HMDB0012153,(M-H2O-H)-,0.6210925,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M120T482,120.0453251,481.554718,NA,3,3,"3,4-Dihydroxybenzylamine",37491-68-2,HMDB0012153,NA,HMDB0012153,(M-H2O-H)-,0.2585925,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M120T297,120.0532453,297.4309235,NA,3,3,Histidinal,23784-15-8,HMDB0012234,NA,HMDB0012234,(M-H2O-H)-,8.541563,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M120T407,120.0442221,407.174469,NA,3,3,2-Piperidinone,675-20-7,HMDB0011749,NA,HMDB0011749,(M+Na-2H)-,2.770463,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M121T125,120.9962718,125.1396332,NA,3,3,3-Mercaptolactic acid,2614-83-7,HMDB0002127,C05823,HMDB0002127,(M-H)-,0.48237,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M121T357_1,120.9864037,357.2251282,NA,3,3,ETF,NA,HMDB0059596,NA,HMDB0059596,(M+Na-2H)-,4.739083,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M121T284,121.0325196,284.2046204,NA,3,3,Thiodiglycol,111-48-8,HMDB0042033,NA,HMDB0042033,(M-H)-,0.826635,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M121T100,121.0390944,100.3894653,NA,3,3,N-Nitroso-pyrrolidine,930-55-2,HMDB0031642,C19285,HMDB0031642,(M+Na-2H)-,1.82878,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M122T438,122.0372242,437.5380859,NA,3,3,Piperidine,110-89-4,HMDB0034301,C01746,HMDB0034301,(M+K-2H)-,1.312892,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M122T320,122.0369864,320.1269073,NA,3,3,Piperidine,110-89-4,HMDB0034301,C01746,HMDB0034301,(M+K-2H)-,1.907392,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M123T140,123.0120299,139.5338364,NA,3,3,Malonic acid,141-82-2,HMDB0000691,C04025,HMDB0000691,(M+F)-,5.42821,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M123T582,123.0450382,582.4627686,NA,3,3,5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone,NA,HMDB0033551,NA,HMDB0033551,(M-H2O-H)-,0.139965,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M123T790,123.0450413,790.09198,NA,3,3,5-Ethyl-3-hydroxy-4-methyl-2(5H)-furanone,NA,HMDB0033551,NA,HMDB0033551,(M-H2O-H)-,0.132215,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M124T334,124.0401865,334.0358887,NA,3,3,Vinylacetylglycine,73122-61-9,HMDB0000894,NA,HMDB0000894,(M-H2O-H)-,0.3916475,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M124T109,124.015064,109.1750908,NA,3,3,Ciliatine,2041-14-7,HMDB0011747,C03557,HMDB0011747,(M-H)-,4.539098,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M124T530,124.0845437,529.5258484,NA,3,3,Diethylenetriamine,111-40-0,HMDB0031413,NA,HMDB0031413,(M+Na-2H)-,2.759328,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M125T998,124.9805468,997.9486694,NA,3,3,cis-3-Chloroacrylic acid,NA,HMDB0060457,C06615,HMDB0060457,(M+F)-,1.275618,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M125T491_2,125.0605384,490.5538635,NA,3,3,4-Hydroxycyclohexylcarboxylic acid,17419-81-7,HMDB0001988,NA,HMDB0001988,(M-H2O-H)-,0.514625,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M125T435,125.060471,435.4987183,NA,3,3,4-Hydroxycyclohexylcarboxylic acid,17419-81-7,HMDB0001988,NA,HMDB0001988,(M-H2O-H)-,0.683125,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M125T585,125.0605813,584.5043335,NA,3,3,4-Hydroxycyclohexylcarboxylic acid,17419-81-7,HMDB0001988,NA,HMDB0001988,(M-H2O-H)-,0.407375,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M126T368,126.027632,368.3763428,NA,3,3,N-Nitroethylenediamine,58130-90-8,HMDB0031226,NA,HMDB0031226,(M+Na-2H)-,2.236207,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M126T98,126.0195071,97.59814072,NA,3,3,2-Keto-glutaramic acid,18465-19-5,HMDB0001552,C00940,HMDB0001552,(M-H2O-H)-,0.2515425,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M126T229,126.038726,229.1972961,NA,3,3,2-Vinylthiophene,1918-82-7,HMDB0029726,NA,HMDB0029726,(M+NH4-2H)-,1.012795,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M126T585,126.1002428,584.6105347,NA,3,3,"2,3,5-Trimethylfuran",10504-04-8,HMDB0029721,NA,HMDB0029721,(M+NH4-2H)-,19.44464,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M127T382,127.050995,382.3494263,NA,3,3,Alanylglycine,687-69-4,HMDB0006899,NA,HMDB0006899,(M-H2O-H)-,0.617975,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M127T507,127.0761954,506.6542358,NA,3,3,3-Hydroxyisoheptanoic acid,40309-49-7,HMDB0002207,NA,HMDB0002207,(M-H2O-H)-,0.497285,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M128T337,127.9809559,337.4189453,NA,1,3,(hydroxymethyl)carbamic acid,NA,HMDB0143414,NA,HMDB0143414,(M+K-2H)-,13.53219,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M128T512,128.0796701,512.2213279,NA,3,3,"5,6,7,8-Tetrahydro-4-methylquinoline",28971-03-1,HMDB0029709,NA,HMDB0029709,(M-H2O-H)-,18.0733,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M128T387,128.0544445,386.9484711,NA,3,3,"2,3-Dimethylthiophene",632-16-6,HMDB0032977,NA,HMDB0032977,(M+NH4-2H)-,1.183885,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M129T330,129.0013474,329.782074,NA,3,3,2-Oxo-4-methylthiobutanoic acid,583-92-6,HMDB0001553,C01180,HMDB0001553,(M-H2O-H)-,0.41853,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M129T125,129.0302436,124.5636749,NA,3,3,Hydroxylated lecithin,8029-76-3,HMDB0032332,C03124,HMDB0032332,(M-H2O-H)-,0.657885,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M129T521,129.0742993,521.4810791,NA,3,3,R-3-(Methylthio)-1-hexanol,90180-89-5,HMDB0040153,NA,HMDB0040153,(M-H2O-H)-,0.03369,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M129T724,129.0555393,724.2911377,NA,3,3,Mevalonic acid,150-97-0,HMDB0000227,C00418,HMDB0000227,(M-H2O-H)-,0.29893,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M130T367,130.0658798,367.3284912,NA,3,3,Venoterpine,17948-42-4,HMDB0030175,NA,HMDB0030175,(M-H2O-H)-,0.7104475,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M131T143,131.053994,143.458725,NA,3,3,4-Mercapto-4-methyl-2-pentanone,19872-52-7,HMDB0031519,NA,HMDB0031519,(M-H)-,1.02076,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M131T375,131.062014,375.0614929,NA,3,3,"1-Methylpyrrolo[1,2-a]pyrazine",64608-59-9,HMDB0033171,NA,HMDB0033171,(M-H)-,1.414335,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M131T493,131.0710451,492.736496,NA,3,3,2-Hydroxy-3-methylpentanoic acid,488-15-3,HMDB0000317,NA,HMDB0000317,(M-H)-,0.747875,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M131T615,131.0710892,614.8314514,NA,3,3,2-Hydroxy-3-methylpentanoic acid,488-15-3,HMDB0000317,NA,HMDB0000317,(M-H)-,0.637625,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M132T395,132.0454681,395.2052002,NA,3,3,Indoxyl,480-93-3,HMDB0004094,C05658,HMDB0004094,(M-H)-,0.0106225,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M132T315,132.045091,315.3137512,NA,3,3,Acetaminophen,103-90-2,HMDB0001859,C06804,HMDB0001859,(M-H2O-H)-,0.8438425,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M132T188,132.0913355,187.7921906,NA,3,3,2-Methyl-1-methylthio-2-butene,89534-74-7,HMDB0032411,NA,HMDB0032411,(M+NH4-2H)-,15.16107,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M132T527,132.0745359,526.5743408,NA,3,3,"N,N'-Diacetylhydrazine",NA,HMDB0060496,C16622,HMDB0060496,(M+NH4-2H)-,8.354025,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M132T459,132.0744488,459.4020844,NA,3,3,"N,N'-Diacetylhydrazine",NA,HMDB0060496,C16622,HMDB0060496,(M+NH4-2H)-,8.571775,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M132T104,132.0381165,103.9981461,NA,3,3,"N-Acetyl-2,3-dihydro-1H-pyrrole",23105-58-0,HMDB0031163,NA,HMDB0031163,(M+Na-2H)-,12.49354,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M132T253,132.0380396,252.6057434,NA,3,3,"N-Acetyl-2,3-dihydro-1H-pyrrole",23105-58-0,HMDB0031163,NA,HMDB0031163,(M+Na-2H)-,12.68579,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M133T98,132.9460016,97.76413727,NA,3,3,Thiosulfate,14383-50-7,HMDB0000257,C05529,HMDB0000257,(M+F)-,6.415725,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M133T538,133.0656771,537.5263672,NA,3,3,3-ethyl-5-methoxyphenol,NA,HMDB0125537,NA,HMDB0125537,(M-H2O-H)-,0.381315,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M133T375,133.0752924,374.8798676,NA,3,3,2-Methoxy-(3 or 5 or 6)-isopropylpyrazine,93905-03-4,HMDB0032381,NA,HMDB0032381,(M-H2O-H)-,4.42654,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M133T231,133.0502794,231.4143066,NA,3,3,Ribitol,488-81-3,HMDB0000508,C00474,HMDB0000508,(M-H2O-H)-,0.735235,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M133T298,133.0390656,298.4305725,NA,3,3,N1-Methyl-2-pyridone-5-carboxamide,701-44-0,HMDB0004193,C05842,HMDB0004193,(M-H2O-H)-,4.029775,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M134T138,134.0536245,138.2332153,NA,3,3,4-(Hydroxymethyl)benzenediazonium(1+),78246-53-4,HMDB0032593,NA,HMDB0032593,(M-H)-,12.71661,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M134T288,134.0449219,288.1204834,NA,3,3,1-Isothiocyanatobutane,592-82-5,HMDB0031328,NA,HMDB0031328,(M+F)-,1.129792,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M134T400,134.0471298,400.118103,NA,3,3,FAPy-adenine,5122-36-1,HMDB0004816,C06502,HMDB0004816,(M-H2O-H)-,0.0751775,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M135T98,134.9430076,98.20159912,NA,1,3,Chloropentafluoroethane,76-15-3,HMDB0031333,NA,HMDB0031333,(M-H2O-H)-,0.09717,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M135T400,135.0562714,399.9794617,NA,3,3,N-Methylnicotinamide,114-33-0,HMDB0003152,NA,HMDB0003152,(M-H)-,0.22872,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M135T204,135.019772,203.9414215,NA,3,3,Diethylphosphate,598-02-7,HMDB0012209,C06608,HMDB0012209,(M-H2O-H)-,4.55838,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M135T281,135.050388,281.4611206,NA,3,3,3-Amino-2-piperidone,1892-22-4,HMDB0000323,NA,HMDB0000323,(M+Na-2H)-,9.06238,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M136T373,136.0593626,372.8557434,NA,3,3,7-Isothiocyanato-1-heptene,49776-82-1,HMDB0038434,NA,HMDB0038434,(M-H2O-H)-,0.9812225,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M136T131,136.0328001,131.0766678,NA,3,3,L-Proline,147-85-3,HMDB0000162,C00148,HMDB0000162,(M+Na-2H)-,13.07109,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M137T949,136.9910701,949.2694092,NA,3,3,Mesoxalic acid,473-90-5,HMDB0031522,C00830,HMDB0031522,(M+F)-,4.867315,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M137T365,137.0604582,364.5536804,NA,3,3,"8-Hydroxy-5,6-octadienoic acid",NA,HMDB0031101,NA,HMDB0031101,(M-H2O-H)-,0.715125,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M137T135,137.0242035,135.2817688,NA,3,3,"4-methoxybenzene-1,2,3-triol",NA,HMDB0125064,NA,HMDB0125064,(M-H2O-H)-,0.388095,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M137T453,137.060472,452.9135132,NA,3,3,"8-Hydroxy-5,6-octadienoic acid",NA,HMDB0031101,NA,HMDB0031101,(M-H2O-H)-,0.680625,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M137T618,137.0717241,618.4720459,NA,3,3,2-Ethoxy-3-methylpyrazine,32737-14-7,HMDB0031850,NA,HMDB0031850,(M-H)-,0.72213,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M138T389,138.0557808,389.4667969,NA,3,3,3-Methylcrotonylglycine,33008-07-0,HMDB0000459,NA,HMDB0000459,(M-H2O-H)-,0.5310575,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M138T116,138.0304233,115.6125946,NA,3,3,5-Hydroxypyrazinamide,13924-96-4,HMDB0001978,C01956,HMDB0001978,(M-H)-,1.132798,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M138T249,138.0387557,249.1511688,NA,3,3,"2,4-Dimethyl-5-vinylthiazole",65505-18-2,HMDB0037285,NA,HMDB0037285,(M-H)-,1.214292,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M139T372,139.0399016,372.3438721,NA,3,3,Succinylacetone,51568-18-4,HMDB0000635,NA,HMDB0000635,(M-H2O-H)-,0.26802,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M139T218,139.0396689,218.1024475,NA,3,3,Succinylacetone,51568-18-4,HMDB0000635,NA,HMDB0000635,(M-H2O-H)-,0.84977,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M139T634,139.1125275,633.7382202,NA,3,3,Oenanthic ether,106-30-9,HMDB0000798,NA,HMDB0000798,(M-H2O-H)-,0.6308,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M139T107,139.0256843,107.0063744,NA,3,3,Allantoin,97-59-6,HMDB0000462,C01551,HMDB0000462,(M-H2O-H)-,1.014445,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M139T508,139.0762292,507.9589539,NA,3,3,Propyl levulinate,645-67-0,HMDB0041616,NA,HMDB0041616,(M-H2O-H)-,0.4127775,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M139T554,139.0762242,553.6351013,NA,3,3,Propyl levulinate,645-67-0,HMDB0041616,NA,HMDB0041616,(M-H2O-H)-,0.4252775,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M140T389,140.059966,389.3093872,NA,3,3,Diethylenetriamine,111-40-0,HMDB0031413,NA,HMDB0031413,(M+K-2H)-,1.046423,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M140T512,140.0795949,512.0977783,NA,3,3,L-Histidinol,4836-52-6,HMDB0003431,C00860,HMDB0003431,(M-H)-,8.292723,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M140T118,140.0350118,118.4445801,NA,3,3,L-2-Amino-4-methylenepentanedioic acid,16804-57-2,HMDB0029433,C00651,HMDB0029433,(M-H2O-H)-,0.6149525,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M141T356,141.0553682,355.8986816,NA,3,3,Propyleneglycol diacetate,623-84-7,HMDB0041605,NA,HMDB0041605,(M-H2O-H)-,0.726665,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M141T719,141.1281459,718.7163086,NA,3,3,xi-1-Ethoxy-1-pentyloxyethane,NA,HMDB0037634,NA,HMDB0037634,(M-H2O-H)-,0.70996,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M141T446,141.0917446,446.0789795,NA,3,3,8-Hydroxyoctanoate,NA,HMDB0061914,NA,HMDB0061914,(M-H2O-H)-,0.7494375,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
M142T121,142.061803,120.5257187,NA,3,3,Thymine,65-71-4,HMDB0000262,C00178,HMDB0000262,(M+NH4-2H)-,1.061115,NA,NA,NA,NA,NA,NA,HMDB.metabolite.data
